protein	TCGA-AF-2689-01A-21-1932-20	TCGA-AF-2690-01A-11-1932-20	TCGA-AF-3400-01A-21-1932-20	TCGA-AF-3913-01A-11-1933-20	TCGA-AF-3914-01A-21-1933-20	TCGA-AF-5654-01A-41-1936-20	TCGA-AF-6136-01A-13-1934-20	TCGA-AF-6655-01A-13-1935-20	TCGA-AF-6672-01A-41-1936-20	TCGA-AF-A56N-01A-21-A45G-20	TCGA-AG-3574-01A-21-1932-20	TCGA-AG-3578-01A-21-1932-20	TCGA-AG-3580-01A-21-1932-20	TCGA-AG-3581-01A-21-1932-20	TCGA-AG-3582-01A-21-1932-20	TCGA-AG-3583-01A-21-1932-20	TCGA-AG-3584-01A-21-1932-20	TCGA-AG-3586-01A-11-1932-20	TCGA-AG-3587-01A-21-1932-20	TCGA-AG-3591-01A-21-1932-20	TCGA-AG-3593-01A-21-1932-20	TCGA-AG-3594-01A-11-1932-20	TCGA-AG-3598-01A-21-1932-20	TCGA-AG-3599-01A-11-1932-20	TCGA-AG-3600-01A-21-1932-20	TCGA-AG-3601-01A-21-1932-20	TCGA-AG-3602-01A-11-1932-20	TCGA-AG-3605-01A-21-1932-20	TCGA-AG-3609-01A-11-1932-20	TCGA-AG-3612-01A-21-1932-20	TCGA-AG-3725-01A-12-1932-20	TCGA-AG-3727-01A-21-1932-20	TCGA-AG-3731-01A-12-1932-20	TCGA-AG-3742-01A-12-1932-20	TCGA-AG-3878-01A-11-1933-20	TCGA-AG-3881-01A-21-1933-20	TCGA-AG-3882-01A-21-1933-20	TCGA-AG-3885-01A-21-1933-20	TCGA-AG-3891-01A-21-1933-20	TCGA-AG-3893-01A-21-1933-20	TCGA-AG-3896-01A-21-1933-20	TCGA-AG-3898-01A-21-1933-20	TCGA-AG-3901-01A-21-1933-20	TCGA-AG-3902-01A-21-1933-20	TCGA-AG-4001-01A-11-1933-20	TCGA-AG-4005-01A-21-1933-20	TCGA-AG-4007-01A-21-1933-20	TCGA-AG-4008-01A-21-1933-20	TCGA-AG-4015-01A-21-1933-20	TCGA-AG-4021-01A-21-1933-20	TCGA-AG-4022-01A-21-1933-20	TCGA-AG-A002-01A-31-A17N-20	TCGA-AG-A008-01A-31-A17N-20	TCGA-AG-A00C-01A-31-A17N-20	TCGA-AG-A00H-01A-21-A17N-20	TCGA-AG-A00Y-01A-11-A17N-20	TCGA-AG-A011-01A-31-A17N-20	TCGA-AG-A014-01A-11-A17N-20	TCGA-AG-A015-01A-31-A17N-20	TCGA-AG-A016-01A-31-A17N-20	TCGA-AG-A01J-01A-21-A17N-20	TCGA-AG-A01N-01A-31-A17N-20	TCGA-AG-A01W-01A-31-A17N-20	TCGA-AG-A01Y-01A-51-A17N-20	TCGA-AG-A020-01A-31-A17N-20	TCGA-AG-A023-01A-21-A17N-20	TCGA-AG-A026-01A-41-A17N-20	TCGA-AG-A02G-01A-31-A17N-20	TCGA-AG-A02N-01A-21-A17N-20	TCGA-AG-A02X-01A-31-A17N-20	TCGA-AG-A036-01A-21-A17N-20	TCGA-AH-6544-01A-13-1935-20	TCGA-AH-6547-01A-13-1935-20	TCGA-AH-6549-01A-13-1935-20	TCGA-AH-6643-01A-13-1935-20	TCGA-AH-6644-01A-13-1935-20	TCGA-AH-6897-01A-13-1936-20	TCGA-BM-6198-01A-13-1934-20	TCGA-CI-6621-01A-13-1935-20	TCGA-CL-5918-01A-21-1934-20	TCGA-DC-4745-01A-31-1936-20	TCGA-DC-4749-01A-31-1936-20	TCGA-DC-5337-01A-21-1933-20	TCGA-DC-5869-01A-21-1934-20	TCGA-DC-6155-01A-13-1934-20	TCGA-DC-6156-01A-13-1934-20	TCGA-DC-6157-01A-13-1934-20	TCGA-DC-6158-01A-13-1934-20	TCGA-DC-6160-01A-13-1934-20	TCGA-DC-6681-01A-13-1935-20	TCGA-DC-6682-01A-13-1935-20	TCGA-DC-6683-01A-13-1935-20	TCGA-DT-5265-01A-22-1933-20	TCGA-DY-A0XA-01A-21-A17N-20	TCGA-DY-A1DC-01A-21-A17N-20	TCGA-DY-A1DD-01A-11-A17N-20	TCGA-DY-A1DE-01A-21-A17N-20	TCGA-DY-A1DF-01A-21-A17N-20	TCGA-DY-A1DG-01A-21-A17N-20	TCGA-DY-A1H8-01A-31-A17N-20	TCGA-EF-5830-01A-21-1934-20	TCGA-EF-5831-01A-21-1934-20	TCGA-EI-6506-01A-13-1934-20	TCGA-EI-6507-01A-13-1934-20	TCGA-EI-6508-01A-13-1934-20	TCGA-EI-6509-01A-13-1934-20	TCGA-EI-6510-01A-13-1934-20	TCGA-EI-6511-01A-13-1935-20	TCGA-EI-6512-01A-13-1935-20	TCGA-EI-6513-01A-13-1935-20	TCGA-EI-6514-01A-13-1935-20	TCGA-EI-6881-01A-13-1936-20	TCGA-EI-6882-01A-13-1936-20	TCGA-EI-6884-01A-13-1936-20	TCGA-EI-6885-01A-13-1936-20	TCGA-EI-6917-01A-13-1936-20	TCGA-F5-6464-01A-13-1934-20	TCGA-F5-6465-01A-13-1934-20	TCGA-F5-6571-01A-23-1935-20	TCGA-F5-6702-01A-13-1935-20	TCGA-F5-6811-01A-13-1935-20	TCGA-F5-6812-01A-13-1935-20	TCGA-F5-6813-01A-13-1935-20	TCGA-F5-6861-01A-13-1936-20	TCGA-F5-6863-01A-13-1936-20	TCGA-F5-6864-01A-13-1936-20	TCGA-G5-6233-01A-23-1934-20	TCGA-G5-6235-01A-13-1934-20	TCGA-G5-6572-01A-23-1935-20	TCGA-G5-6572-01A-24-2214-20	TCGA-G5-6572-02A-13-2189-20	TCGA-G5-6641-01A-13-1935-20
CHEK2|Chk2_pT68-R-C	-0.20622505125	-0.856858072	0.103539191	0.2535111875	0.24256606625	0.0234981892499998	-0.209240285	0.14083357225	-0.157213084	-0.214184872	-0.564974116	0.24002211325	-0.17665601275	-0.0951537017500002	0.624334744	-0.158984633	-0.11298283275	-0.16811272225	-0.433070427750001	-0.000749200000000227	0.34149277325	-0.311698293	-0.20473619775	-0.40827054475	-0.23532071	0.95222722125	-0.23592257525	0.1162998875	0.603168116	0.218557736	-0.25139265225	0.0176105444999999	0.4530935895	-0.0991887790000002	-0.3312840925	0.22325360025	0.18078164375	-0.429228901	-0.119783864	-0.128462723	0.10792807575	0.57628013625	-0.176315519	0.2411916615	0.1038283235	-0.3158750995	-0.19015554675	0.5810330785	0.0698589774999998	-0.3214275955	-0.1134444755	-0.0603935322500001	-0.0801999792500002	0.48018307325	0.57722375475	1.0982566455	-0.0964166315000001	0.0455003437499998	-0.2311631735	0.42690041075	0.10648954575	0.13412263325	0.40423542275	0.27918786825	0.0821305347499995	0.13172118825	1.099719738	0.59721376825	0.0848866014999999	0.0373095834999998	0.03689124025	-0.4574801385	0.0901293159999998	0.149494124	0.289053571	-0.39238054375	0.23827962025	-0.25497276375	0.3560575585	0.26662734475	-0.0339640802500002	0.292363791	-0.21962517225	0.36530486475	0.000510428749999847	-0.49854078325	-0.41275041975	-0.0844674392500002	0.2661890875	-0.0775421535000004	0.44063056475	-0.15934892275	-0.3759520305	0.22670825825	-0.0106493252500001	-0.173654453	-0.0555692935000001	0.00470364075000007	-0.2328321295	-0.0784407462500003	-0.62738243375	-0.3075337575	-0.19374577875	0.3490145955	-0.0788960267500002	0.1107453705	-0.21480273875	0.2015379385	0.0308103372499998	-0.0342024615000002	-0.25660135225	-0.00825070375000014	0.1855733085	0.0876325407499998	0.39303510875	-0.27065395625	-0.213847149	0.12142637625	0.0497461432499997	-0.320687725	-0.0745228377500002	-0.1556447955	-0.1707364485	-0.12046840375	-0.5761073275	-0.0332484172500003	0.22268279625	-0.1122683995	-0.56508120725	-1.624498471	-1.836366818	-0.2683648545
CHEK2|Chk2-M-C																																																																																																																																		1.116610242	0.98646177	
CHEK2|Chk2-M-E										0.356910444																																																																																																																										
CHEK2|Chk2-M-V	0.33366715925	-0.9092591255	-0.2210609855	0.446364908	-1.11222544625	0.42085360975	0.0695556724999999	-0.07857222925	-0.0233847955000001		0.0374339094999999	0.19196618075	0.42504638075	-0.24544877125	0.7816833395	-0.2671530255	0.29717820475	-0.11164779175	-0.38567032025	0.4532989975	0.13068318475	-0.3822919745	0.32149554475	-0.47668407325	0.3007407865	0.51685501275	-0.87010689475	0.482429278	0.8323300305	0.2454870165	-0.42801483075	0.667769815	0.371687395	-0.6243715055	-0.168945538	1.01428833975	0.17765529625	-0.1005902765	-0.00358850950000006	-0.4390608255	0.55186019625	0.21733614875	-0.4926676295	0.643543693	0.167834108	-0.471681392	-0.29629420525	0.262533198	0.426970264	-0.906045956	-0.0177332789999999	-1.01192355775	0.55650626525	0.35663922875	0.02426403825	0.72810684	-0.758309978	-0.57727737375	0.110750075	0.56835112125	-0.25627246775	-0.90857862625	0.57252393125	-0.91169563525	-0.53478437775	-0.0208884052499997	0.3187334875	0.63916181375	-0.729620269	-0.44488013	-0.52868294425	-0.223338306	-0.0847277614999999	0.5656430405	-0.0998798164999997	-0.09460411625	0.55650624975	0.32328001975	0.116652548	0.45771507125	0.11996889225	0.3595835135	-0.08868142775	0.47448453325	0.10466326525	-0.47834868075	1.54750600175	0.23068629125	0.402004848	-0.641543106	0.0503914082499999	-0.37492309525	-0.897643172999999	0.42062502675	-0.57593876575	0.4068766815	0.14968669	0.94088758425	-0.169769062	0.57779837525	0.63572409075	0.18710934	0.0379741617500001	-0.326841842	0.97111038175	0.174222873	-0.0909473072499999	0.231582352	0.08474348175	-0.0336369049999999	0.25105540025	-0.21028105825	0.149595293	0.15527193725	0.36316697625	0.00684220724999995	-0.6508993705	-0.05672436125	-1.59921633825	-0.3863948165	0.39837178275	0.00590932700000005	1.159927897	-0.10560639125	-1.411465519	0.34369614225	-0.22031888925	-0.148720395	-0.01489557975			-0.329226917
BIRC2|cIAP-R-V	0.01020383275	-0.193740105	0.132154091	-0.0465456975000002	-0.52234817575	0.10147108325	-0.172302142	-0.0523563977500001	-0.0383242600000001	0.382712884	-0.204460512	-0.10842304975	0.32027926825	-0.16214859875	-0.121085201	0.042907264	0.11812076725	-0.0417989402500002	0.12988533025	-0.157229284	-0.0783310787500001	0.039909461	0.20435667925	-0.03691350775	0.152459086	-0.16941310275	0.16412430475	0.00159897749999988	0.0559445009999999	-0.00975702000000001	0.11708151175	-0.00391411250000007	-0.2372564055	0.0468863079999999	0.0603524604999999	-0.0349280027500001	-0.08113234025	-0.169616388	0.0107604569999998	-0.408761334	0.0540445447499999	0.18671019825	0.0193495699999999	-0.0330024535000002	-0.2778648985	0.0253862364999998	0.0433256972499999	-0.0615097955	-0.0503921425000001	-0.0454243725000002	-0.1272475655	0.46220723475	-0.0474093142500001	0.0869157362499998	0.13444605275	0.1493233025	0.0306303495	-0.0586165192500001	0.0983251314999999	-0.07013158625	-0.0436430082499999	-0.33469859075	0.0311825697499999	-0.25645373375	0.11817314375	-0.00922431374999988	-0.0799548440000002	0.0383163892499999	-0.0170830395000001	-0.2153876925	-0.19303799675	0.0314230574999999	-0.00104139800000003	-0.184746391	0.100257881	0.20530916325	0.18205545525	-0.26777698275	0.1571620485	0.07856466975	0.31914610175	-0.123441439	-0.0127134442500001	-0.28797966125	-0.14421154925	-0.29773849325	-0.24793118275	-0.0522009292500001	-0.1082850575	-0.2384072715	0.43925580675	-0.23601911975	-0.0124909894999995	0.17799468525	0.02529792875	-0.155033698	0.0998305655	-0.0627037242499998	0.0156815424999999	0.0152268207499999	-0.20473328575	-0.0400730585	0.0524077502499999	0.0252781225000001	-0.04701977975	-0.1010832835	0.24417883725	0.1471345765	-0.09229030175	-0.1220235375	-0.37090428525	0.26290297525	0.1756312755	-0.0627202292500002	0.0480554587499999	0.0541956767499998	0.133003293	-0.0276100037500001	-0.35902564475	-0.129332329	0.0612862282499999	-0.2282588245	-0.00103640850000031	-0.22288870575	-0.3489620925	0.00961146274999991	0.0317869462499999	0.0612054984999998	-0.13453791925	0.424488311	0.443158249	0.2578655465
CLDN7|Claudin-7-R-V	0.0440997547500001	-2.536949898	0.715640947	-0.0068732205	-0.98482861875	1.18291441725	2.109797995	-0.84242178775	-0.483595732	1.291292399	-0.129383207	-0.34209514975	0.50951824725	-0.37526352175	-0.446662521	0.806919866	0.22217226025	0.47627114675	-0.37741358175	0.557863023	-0.46240500075	1.630208158	-0.34347943175	0.16318144525	1.235883792	-0.82159990775	-0.29327077025	-0.5885038205	0.240705649	0.0971804750000003	0.99467755975	-0.7345481415	0.3993143605	-0.485559565	0.1916520865	0.0929279862500001	0.78420427275	1.568484305	2.246796907	1.947590465	1.29580731675	-0.38201803075	-0.712586309	1.2729083835	-1.0605465495	0.8298112065	0.61063773825	-0.0316873355000001	0.5351427655	0.2648257125	0.8577214875	0.42819747875	0.81186070875	0.0164364602499998	-0.17142574425	-0.2781810845	1.0424068115	-0.92010342825	0.0531633255	0.99743065875	0.22328854175	0.30294955625	0.14389783575	0.32829457925	1.67730703875	0.72871910425	0.738452198	0.39292852525	-0.0986750464999999	0.7665730795	-0.76086690375	1.5159117105	0.637890486	0.122838966	0.0117226500000003	-0.15438495575	0.0568477112500001	0.19706792125	0.7336075665	0.20270417975	-0.85537454125	0.0010804820000001	0.78532698075	0.12979527575	0.72290427175	-1.02960957225	1.75169080225	-0.16812032125	1.2441743415	-0.5225337765	-0.26854378825	-1.11592300175	-1.0669466765	0.19771931925	0.37304253575	-0.315397994	-0.6471639055	-0.24163774925	-0.5930785755	0.0821368837499998	-0.30662926875	1.6353814665	1.99063099725	0.4610715065	0.51198337025	-0.7904466795	1.18124737125	-0.0574505885000001	0.89574205025	-0.2706941235	-1.13283967725	-0.33573903875	1.3163422605	-0.60547328325	0.30809403375	-0.77505213025	-1.611529373	-0.22214148075	-3.15742029475	-1.373259282	0.34463546625	-0.7844658655	-0.9007193285	-0.16330930575	-3.7857213915	-0.85632356925	1.50469562225	-1.4250960975	0.74241761975	2.061870864	1.804113434	1.5795689635
COG3|COG3-R-V	0.19766664575	-0.594793492	0.0352008269999998	-0.4699518875	-0.77162927275	-0.03661016475	0.822895757	-0.24893256875	0.248576455	0.045578645	-0.257963939	0.04192892025	-0.08496009975	-0.09738441075	-0.298974723	0.650296065	0.35919729525	0.43020671375	0.18814380525	0.878171312	0.00545001725000005	0.0648815460000002	0.31285078025	-0.23910205275	0.0517974700000001	0.07018798625	0.25259246775	0.0327455904999999	-0.0478569369999999	0.257825332	0.43556131575	0.3196136515	-0.1206108665	0.289391535	-0.3764561175	0.22013517025	-0.07754869525	0.67328411	-0.0929171780000001	0.185525172	0.41470660175	-0.97426318375	0.028859585	-0.6198118995	-0.1281260585	-0.3750797615	0.33452309625	-0.1573449545	0.1415846495	0.0291515274999999	0.1951301645	0.23012779275	0.54664291375	-0.0510171757500001	-0.13314531925	0.5790850245	-0.2329644695	-0.32010283325	0.6244915455	0.46342570975	-0.15873073025	-1.05792186175	-0.40803040225	-0.72498918875	-0.22297953825	0.31594622125	-0.278965365	0.21271616825	-0.4260469315	0.0496067665000001	-0.15792871475	0.5712142465	-0.0906975879999998	0.088577672	-0.655534565	-0.71392354075	0.01418332225	-0.89579707675	-0.3623801215	-0.37817531025	0.13163242475	-1.268773159	-0.11662666325	-0.28651222225	0.28953029975	0.23830079075	-0.0380364167500001	-0.54450344225	-0.2882996805	-0.1345417325	-0.53179824725	0.15240478725	-0.808252518499999	-0.49942508475	-0.22312619425	0.5134608	0.1905562075	0.99174230275	0.5794885325	0.16503387775	0.587446242250001	0.4481182175	-0.27238804075	-1.3214212935	-0.24808642175	-0.00053234049999995	0.23345954025	0.0672366434999999	0.26679081425	-0.2693914315	0.0782572957500001	-0.98555719775	0.3670196935	0.45317733075	-0.19612947025	-0.35016831725	-0.31636505	-0.71743785275	-1.40585195675	-0.286960847	0.04502141925	0.1267693025	0.3545684565	0.10949944625	-1.6514124075	-0.03786419925	-0.20768607275	-0.3185283855	0.19644318075	0.948706166	1.059999714	0.5203886565
COL6A1|Collagen_VI-R-V	-0.34841680175	2.7887571225	0.3732959255	0.386078952	1.53635872575	-0.41025379125	-0.00638370950000011	0.88108382675	-0.8575841225	-0.130357562	1.7088414985	0.47872580975	-0.58279950125	0.68275537775	0.2777770655	-0.8037889475	0.12983513475	-0.19514530675	1.03532051775	-0.7627807885	-0.31320635025	0.4859344585	-0.75130519925	0.90654415275	0.1251103995	0.0552289607500001	0.04518384525	-0.211323215	0.9940495655	0.1591851465	-0.32727456475	-0.298415399	0.324856507	-0.3483522065	0.525937975	-0.10829972425	-0.46212253375	-0.1593975985	0.3575320385	1.6610389545	-0.33768751675	-0.34682655025	0.3923495065	-0.115225394	0.338023771	0.882190316	1.09407947175	0.07314034	-0.598074999	1.015953261	0.0774324550000001	-0.11725286975	-1.22318983675	-0.71345376325	-0.20340147875	-0.655104572	0.279236852	0.97327680225	-0.633705852	-0.90999976275	-0.38875025675	-0.43102242325	-0.39720971275	-0.23470754025	-0.58536623175	-0.26664497925	-0.8922990415	-0.54852698925	-0.99316666	0.276872195	0.42738744375	-0.147168368	0.9628521945	-0.0642351684999999	0.1894377215	0.34825466875	-0.65050131725	0.36513727675	0.00668810300000011	-0.11059101875	0.0597134452499998	-0.3358362405	-0.0623666557500001	-0.12662186675	-0.45402032075	1.12382588425	-0.18074733125	-0.33079139575	-0.420864807	1.739947407	0.10856436125	0.66143331275	0.526093677000001	-0.54399881725	0.87120027125	-0.3144828295	-0.225505335	-0.71566232575	-0.591978707	-0.18104821275	-0.34085606225	-1.089756937	0.72012452975	0.482804491	-0.0198900272500002	0.296872443	-0.12783546725	-0.847169064	-0.84177949425	-0.662740036	0.40015025325	0.68427961775	-0.777926857	-0.62466029775	-0.33992276975	0.62439964225	1.4306202475	0.78409414275	2.68676466175	0.0736305004999999	-0.29799186225	0.304911507	-0.0406646680000001	-0.21639276525	1.983525233	0.55523407525	-0.0652398942499999	0.715815363	1.19459512725	0.730106832	-0.166088288	-0.338002487
CCNB1|Cyclin_B1-R-V	0.90934086275	-1.808884985	-0.599315226	0.4041200775	-0.60981347475	0.72638204925	-0.325905872	0.23806494925	-0.284735426	0.516422015	-0.821344635	-1.13801007475	0.48403571825	-0.73040687775	-0.144238171	0.827287302	0.29894794025	0.52540364475	0.26907018625	0.625527366	0.89876879025	-0.691944803	0.74695423225	-0.61832323275	1.179738003	0.36167724325	-0.20541887125	0.1701226035	0.631522857	0.844598769	-0.55314036725	1.1043618475	0.2545272195	0.544206116	-0.5988239625	0.25840978625	-0.53681325225	0.0763621679999999	-0.247075261	-0.439181586	0.65911464675	0.96815792225	-0.817708922	-0.3193213885	0.2582699055	-0.7761845455	-1.58222703875	0.1537052825	0.0814239935	-0.3742266585	-0.6523626215	0.95193579175	1.21652897975	0.65273511525	0.60922860275	0.5801279965	-0.5683096665	-1.16040314025	-0.4627827195	1.34769263975	0.43800031375	-0.00423098475000006	1.29646348975	-0.32446299775	1.80160551175	-0.30043704175	0.698036487	-0.47081697275	1.3254899205	-0.9710998805	-0.41361100175	-0.7088761825	-0.859942373	0.787103194	-0.129438774	-0.31717677575	1.18803342425	-0.00199945375000005	-0.3852834985	-0.45864346125	0.41890127375	0.793272734	0.13544727075	0.27640652875	0.83254987875	-1.63522376725	0.61382850325	0.04262274175	1.0926928135	-1.6518020825	0.90933168475	-0.46660763675	-0.1174504645	0.42555679825	0.12251637375	-0.463253933	0.5736499205	-0.81665299625	-0.3866257355	0.81776946675	0.20654987425	0.5995558405	-0.51673218275	-0.2550021525	0.35269029325	-0.6177687285	-0.43729240775	0.6525623305	1.56123484525	-0.3520307265	-0.93876796425	0.94978657125	0.5876742995	-0.11841456825	-0.40914449825	0.99734449875	-1.179828532	-1.47875964475	-2.40395051075	-0.868414962	-0.83294470575	-0.3854541575	0.9158277805	-0.0785494617499998	-2.5581844415	-0.46552058325	-0.60727527175	-0.9299583715	-0.99511673525	-1.536772264	-1.924917875	-1.1795575695
CCND1|Cyclin_D1-R-V	-0.21779884075	-0.1679827785	0.0788448034999998	0.027178179	0.35154174775	0.00013953074999995	-0.2383367055	-0.09310593725	-0.2668215125	0.834630107	0.0551876045	-0.0482453582500001	0.0722254667500001	-0.03947145425	-0.00276014150000004	0.0714552705000001	0.0974300957499999	-0.0913440577500001	-0.17731676825	-0.2745482155	0.16656497175	0.0217858475000001	0.20745475275	0.0776084107499999	0.0726384335000001	0.08288214775	0.03591153025	0.030993166	-0.0663732945	0.0505169985	-0.0937927217500001	0.116992651	0.226353534	0.0710008705	-0.136702675	-0.17523186025	-0.13540518575	-0.3910135225	-0.2524901565	-0.1948692945	-0.0927706087500001	0.14064231975	-0.1366038425	-0.015137692	0.0264896470000001	-0.016264728	-0.11673808125	-0.096209781	-0.194857118	-0.0916567520000001	-0.184392026	0.23226219625	-0.11252039475	-0.11379909725	0.09145032925	-0.053557442	-0.155090477	0.19085377625	-0.114730005	-0.12387246575	-0.00930874374999985	-0.0436404912499998	-9.87137500000346e-05	0.13679735875	0.0647032422499998	-0.15188743325	0.0138646014999999	-0.03620716625	0.0622421410000001	0.0401730180000001	-0.0420539182499997	-0.345635549	-0.1726285975	-0.2759145735	0.1941795955	-0.0177613432500001	-0.33385490825	-0.14819820925	-0.0134935209999998	-0.01610124475	-0.16025215375	-0.2727290105	-0.0152554137499999	-0.17094756775	-0.14738483675	0.03188660325	-0.0247223202500001	-0.0568304777499999	-0.102472831	-0.0997001059999999	-0.41928166875	-0.24466523925	0.366174072000001	0.0242648197499999	-0.0119713267499998	0.0243651645	-0.0680066159999999	-0.0761248377499999	-0.019776256	0.00178023124999993	-0.24422021025	-0.05499533	-0.21662316725	0.542830376	-0.29448248125	0.0237954500000002	-0.28776020425	-0.0140678380000001	-0.25754293825	0.0703027670000002	0.0373426172500001	-0.0883663242499999	-0.0993855199999999	-0.16129040875	-0.21309710175	0.0631919502499999	-0.0127476184999997	-0.0163981522500001	0.62939458175	-0.1120748015	-0.16270500125	0.0131479090000001	-0.185970721	-0.07234374225	0.00233541600000042	0.0335471522499999	-0.06152270825	-0.118974188	0.0488115072499999	-0.037834213	-0.274144024	-0.285753449
CCNE1|Cyclin_E1-M-V	0.81146038525	-0.6136330335	-0.4551083405	-0.135448269	-0.20950020625	1.58563509875	-0.5483132675	0.15043577675	-0.2338137735	-0.263034276	-0.4155034795	-0.61559908125	0.44633428475	-0.44809479025	0.1626881265	0.0609944835000001	-0.44553493925	-0.59147825875	0.0899639457500001	-0.3191714015	0.70891427675	-0.3989453075	0.24216695175	-0.30556166825	0.6298045785	0.30842588075	-0.0960446287500001	-0.295130218	0.0649442525000001	-0.00778150249999987	-0.46292813475	-0.110431965	0.774997723	0.9164815305	-0.146967516	-0.18968636725	0.10974303725	-0.3117332545	0.0237562775	-0.3774703695	-0.42813010075	1.67146856475	-0.3145819225	-0.241656639	0.0558886840000001	-0.171275018	-0.29204969925	0.575508743	-0.304775894	-0.22685833	-0.419999901	0.92492401125	-0.51077498475	1.46013806275	0.31682565325	-0.352529455	0.310666651	-0.17564694475	-0.413627386	-0.19783356775	0.12421249825	0.58482609875	0.54136619325	0.11871281575	0.43758906525	-0.18820279425	0.3206410495	-0.20994572625	0.847531464	-0.425869044	-0.17120108125	-0.449690822	-0.3548880065	1.2673166855	-0.2574784855	-0.43968176325	1.70733574475	0.52349028575	0.105170952	0.70995842725	-0.22526584575	0.6540092755	0.75626055825	1.14848874725	0.34825332425	-0.40499553975	-0.0281308402500001	0.81061340125	0.396293717	-0.645457944	1.44132352625	-0.45750486325	-0.0458605759999995	-0.44230330825	-0.0520915667499999	-0.4047398765	2.105431422	-0.49993770275	-0.278282658	-0.12163587175	0.0241764387500004	0.080610339	-0.24971317225	1.111794369	-0.26069418925	-0.725387518	-0.32724841125	0.382397663	-0.03696685625	0.567492363	-0.23813490475	-0.0575842882499999	0.310583264	-0.39628650975	-0.0261812157499999	0.85087166725	-0.5012132815	0.21355088275	-0.56841809825	-0.2572658825	0.0371029277499999	-0.658593847	-0.192794564	-0.0832565492499997	-0.564568161	-0.20527666675	-0.21838332825	0.0341690889999999	-0.55024282775	-1.680299072	-1.642430568	-0.349073476
CCNE2|Cyclin_E2-R-C	0.21366028625	-0.3168858495	-0.1008422365	0.011763081	0.10958831175	-0.15581024225	0.1405725525	0.12954702475	-0.1480192535	-0.195164274	-0.2953693415	-0.21353594325	-0.17469059225	-0.12786813525	0.4802120835	-0.1558672675	-0.0475352732500001	-0.12776231875	-0.111331717250001	-0.1863599635	-0.000549218249999983	-0.1619359415	0.22161976375	-0.36736004925	0.0724185435000001	-0.01637122625	-0.43668330875	0.0879204079999999	-0.4284415575	0.0921166465	-0.40493890575	-0.023349716	0.0438073349999999	-0.1771075305	-0.269485221	0.39668853875	-0.29538167675	0.2667904305	-0.3048359015	-0.3409961275	0.10167919325	0.0129594587499998	-0.2026418755	0.0381292289999998	-0.381677933	-0.0154519070000001	-0.36068137725	-0.17945877	0.181192562	0.0544920739999999	0.030391865	-0.04077684375	-0.10086213475	0.0974395957499999	0.14215811025	-0.208207267	-0.000914574999999973	-0.26836697375	-0.147457105	0.20703025025	0.03454006125	0.23185142275	0.14734199325	0.26965256975	0.33846942725	-0.10430859225	0.0610479734999999	-0.29376669025	0.288210821	-0.045081024	-0.0646752322499998	-0.0408981770000001	-0.0970087595	-0.1823043485	0.1534488275	0.11533844175	0.10624953675	0.75930266675	-0.142823377	0.01931679425	-0.00644317875000017	0.1016603205	-0.26940147675	0.00990012924999994	0.55081061025	-0.23273008975	0.09590921175	0.0832146122499999	0.407108604	-0.209263078	0.20726608825	-0.0425213282500001	-0.279795667	0.0479604347499999	0.11158187725	0.0011510065	-0.171672205	0.0323142282500002	-0.108714785	0.07283272925	0.0236131687500004	0.08661182	-0.16692336525	0.294279725	-0.0831359542500001	-0.260743129	-0.18933273425	0.117386702	0.14320122475	0.295267098	-0.08965456775	-0.08285006825	0.214247615	0.11676030625	0.0320101482499999	-0.0334280427500001	-0.1946455455	-0.0621487512500001	-0.00183782825000001	-0.0664165135000001	-0.16236843325	-0.00630969299999995	0.422488397	-0.12391953825	-0.0218173289999999	-0.12305956375	-0.08200938725	-0.0301877020000001	-0.16757385375	-0.233513836	-0.524038573	-0.113815859
